"","year","district","college","postgrad","birth","age","legal","business","management","yrsmilitary","protestant","catholic","white","black","hispanic","marryyes","yrselect","privatepost","publicpost","highpost","lowpost","gdp01","yrsparty","taxreturn","numberofjobs","leadership","chair","rules","approp","fintax","agriculture","judiciary","education","health","effectivescore","deltajobs","speaker","majld","majpty","ethicsviol","ethicscmte","board","binboard","female","aide","council","mayor","commish","applocal","appstate","locparty","statparty","prelect","prapp","prparty","tenure","prexp","memberid","votemarg"
"1432",2000,115,0,0,1971,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,796050.75,0,0,6,0,0,0,1,1,0,0,0,0,1.22348408306307,1.12664812091925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4181,1
"1433",2001,115,0,0,1971,30,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,693202.385523165,0,0,5,0,0,0,0,1,0,0,0,0,0.149615439109845,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4181,1
"1434",2002,115,0,0,1971,31,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,541898.4375,0,0,5,0,0,0,0,1,0,0,0,0,0.848193367757809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,4181,1
"1435",2000,86,0,0,1958,42,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,796050.75,11.6680935456923,0,2,0,0,0,0,0,0,0,0,0,0.246188102154235,0.447876666541889,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,4182,1
"1436",2001,88,0,0,1958,43,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,615293.565418422,8.79463434933917,0,2,0,0,0,0,0,0,0,0,0,-0.108881637149286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,4182,1
"1437",2002,88,0,0,1958,44,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,541898.4375,12.1816060725525,0,1,0,0,0,0,0,0,0,0,0,0.432889059555829,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,2,1,4182,1
"1438",2003,88,0,0,1958,45,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,563764.1875,8.39551324264646,0,1,0,0,1,0,0,0,0,0,1,0.295928677734246,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,3,1,4182,1
"1439",2004,88,0,0,1958,46,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,597293.4375,12.4529786405372,0,2,0,0,1,0,0,0,0,0,1,1.25520722544927,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,4,1,4182,1
"1440",2005,88,0,0,1958,47,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,634961.3125,0.839782502205154,0,2,0,0,0,0,0,0,0,0,0,0.540604424686374,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,5,1,4182,0.691639006137848
"1441",2006,88,0,0,1958,48,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,657136.4375,9.51769603658075,0,2,0,0,0,0,0,0,0,0,0,0.113036552881296,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,1,4182,0.691639006137848
"1442",2007,88,0,0,1958,49,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,661066.5625,10.5749895341822,0,2,0,0,0,0,0,0,0,0,0,0.200024694406717,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,7,1,4182,1
"1443",2008,88,0,0,1958,50,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,620882,5.28824996263115,0,3,0,0,0,0,0,0,0,0,0,0.810420245064747,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,8,1,4182,1
"1444",2001,67,1,1,1945,56,0,0,0,5,1,0,1,0,0,0,0,0,1,1,0,758976.829033315,0,0,8,0,0,0,0,0,0,0,0,0,1.47362370895746,0.862031064491881,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4183,1
"1445",2002,67,1,1,1945,57,0,0,0,5,1,0,1,0,0,0,0,0,1,1,0,541898.4375,0,0,9,0,0,0,0,0,0,0,0,0,-0.492174921058306,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4183,1
"1446",2001,90,1,0,1949,52,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,614218.798238251,0,0,7,0,0,0,0,1,0,0,0,0,0.0619651947790678,0.564285243246831,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,4184,1
"1447",2002,90,1,0,1949,53,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,541898.4375,0,0,3,0,0,0,0,1,0,0,0,0,-0.753987281316374,-4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,1,4184,1
"1448",2001,16,1,1,1957,44,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,707314.126150802,0,0,3,0,0,1,0,0,0,0,0,0,0.827541699637854,-2.00887046411899,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,4185,1
"1449",2002,16,1,1,1957,45,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,3,0,0,1,0,0,0,0,0,0,1.21453088438592,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,4185,1
"1450",2003,16,1,1,1957,46,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,3,0,0,0,1,0,0,1,0,0,1.42319331261763,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,4185,0.782579004764557
"1451",2004,16,1,1,1957,47,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,3,0,0,0,1,0,0,1,0,0,1.08561635062516,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,4185,0.782579004764557
"1452",2005,16,1,1,1957,48,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,634961.3125,0,1,-2.13943363249853,0,0,1,0,0,0,0,0,0,0.994649063832385,-2.20309020315397,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,4185,1
"1453",2006,16,1,1,1957,49,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,657136.4375,0,1,-0.582651028021986,0,0,1,0,0,0,0,0,0,-0.156938974497851,-1.69766534369215,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,1,4185,1
"1454",2007,16,1,1,1957,50,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,2,0,0,0,0,0,0,0,0,0,0.371101550274661,0.116331805520322,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,4185,1
"1455",2001,19,1,1,1941,60,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,695484.44785841,5.58382197240647,0,5,0,0,0,0,0,0,0,1,0,0.750508454877015,-2.26997593274573,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,4186,1
"1456",2002,19,1,1,1941,61,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,541898.4375,5.13513989826285,0,5,0,0,0,0,0,0,0,1,0,0.457950648066185,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,4186,1
"1457",2003,19,1,1,1941,62,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,563764.1875,6.15014315473116,0,6,0,0,0,0,0,0,0,0,0,0.47859264179334,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,3,0,4186,0.845039010047913
"1458",2004,19,1,1,1941,63,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,597293.4375,6.2575737337907,0,6,0,0,0,1,0,0,0,0,0,0.0521218259780691,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,0,4186,0.845039010047913
"1459",2005,19,1,1,1941,64,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,634961.3125,7.32565107621724,0,7,0,0,0,0,0,0,0,0,0,1.92576354651138,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,5,0,4186,1
"1460",2006,19,1,1,1941,65,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,657136.4375,6.71910571966044,0,5,0,0,0,0,0,0,0,0,0,1.49283510805233,-2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,6,0,4186,1
"1461",2007,19,1,1,1941,66,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,661066.5625,5.46948104524334,0,6,0,0,0,1,1,0,0,0,0,0.0666748981355723,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,7,0,4186,1
"1462",2008,19,1,1,1941,67,0,0,0,0,0,0,1,0,0,1,13,0,1,1,0,620882,6.95540494946673,0,6,0,0,1,1,1,0,0,0,0,0.347117171302084,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,8,0,4186,1
"1463",2001,3,1,1,1971,30,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,613049.151968517,0,0,2,0,0,0,0,0,0,0,0,1,1.82143985593735,-0.531330015501473,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,4187,0.530546009540558
"1464",2002,3,1,1,1971,31,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,541898.4375,0,0,2,0,0,0,0,0,0,0,0,1,1.27428544332482,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,2,1,4187,0.530546009540558
"1465",2003,3,1,1,1971,32,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,563764.1875,0,0,2,0,0,0,0,0,0,0,0,1,4.55657438067131,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,3,1,4187,0.822606027126312
"1466",2004,3,1,1,1971,33,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,597293.4375,0,0,2,0,0,0,0,0,0,0,0,1,1.55399944325757,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,4,1,4187,0.822606027126312
"1467",2005,3,1,1,1971,34,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,634961.3125,0,0,2,0,0,0,1,0,0,0,0,0,0.76762674425938,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,5,1,4187,1
"1468",2006,3,1,1,1971,35,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,657136.4375,0,0,2,0,0,1,1,0,0,0,0,0,1.69912699790797,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,6,1,4187,1
"1469",2007,3,1,1,1971,36,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,661066.5625,0,0,1,0,0,0,0,1,0,0,0,0,1.45612859359353,-1,0,0,1,0,0,10,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,4187,0.624487996101379
"1470",2001,5,0,0,1951,50,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,732878.839987251,0,1,0.409030055582112,0,0,0,0,0,0,0,0,0,0.836944243378974,1.4356679005507,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,4188,0.668910026550293
"1471",2002,5,0,0,1951,51,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,541898.4375,0,1,1.99680779963195,0,0,0,0,0,0,0,0,0,1.69250938101655,1.41849226419702,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,4188,0.668910026550293
"1472",2003,5,0,0,1951,52,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,563764.1875,0,1,5.36426073727443,0,0,1,1,0,0,0,0,0,1.13423104928141,0.573941837641915,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,4188,0.813202977180481
"1473",2004,5,0,0,1951,53,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,597293.4375,0,1,2.37318480168923,0,0,1,1,1,0,0,0,0,0.375483205838805,-1.21780305494342,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,1,4188,0.813202977180481
"1474",2005,5,0,0,1951,54,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,634961.3125,0,1,3.47505603074846,0,0,1,1,1,0,0,0,0,2.50105183567353,-0.10725591051718,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,1,4188,0.74201899766922
"1475",2006,5,0,0,1951,55,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,657136.4375,0,1,3.85292609455359,0,0,1,1,1,0,0,0,0,0.684051465987738,0.972820591968353,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,1,4188,0.74201899766922
"1476",2007,5,0,0,1951,56,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,661066.5625,0,1,3.23489469576963,0,0,0,1,1,0,0,0,0,0.68449091638675,-0.779294677535866,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,7,1,4188,0.996385991573334
"1477",2008,5,0,0,1951,57,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,620882,0,0,3,0,0,0,1,1,0,0,0,0,1.30879706822873,0.0391364187325921,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8,1,4188,0.996385991573334
"1478",2001,8,1,1,1956,45,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,591569.422105218,0,0,1,0,0,0,0,0,0,0,1,0,0.1996481806931,0.752391277577887,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4189,0.780233025550842
"1479",2002,8,1,1,1956,46,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,541898.4375,0,0,1,0,0,0,0,0,0,0,1,0,1.09564607332691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,4189,0.780233025550842
"1480",2003,8,1,1,1956,47,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,563764.1875,0,0,1,0,0,0,0,0,0,0,0,0,0.440409809402357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,4189,1
"1481",2004,8,1,1,1956,48,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,597293.4375,0,0,3,0,0,0,0,0,0,0,0,0,0.512554846106606,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,1,4189,1
"1482",2005,8,1,1,1956,49,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,634961.3125,0,0,3,0,0,0,1,0,0,1,0,0,0.699740004896146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,1,4189,1
"1483",2006,8,1,1,1956,50,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,657136.4375,0,0,3,0,0,0,1,0,0,1,0,0,-0.27128302202853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,1,4189,1
"1484",2007,8,1,1,1956,51,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,661066.5625,0,0,2,0,0,0,1,1,0,0,0,0,0.63780114281695,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7,1,4189,1
"1485",2008,8,1,1,1956,52,0,1,0,0,1,0,0,1,0,1,7,0,1,0,1,620882,0,0,2,0,0,0,1,1,0,0,0,0,0.987754000355096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,8,1,4189,1
"1486",2001,9,1,1,1963,38,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,713577.649072809,0,0,4,0,0,0,0,0,0,1,0,0,0.92449107907953,1.12033824668021,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4190,0.556052029132843
"1487",2002,9,1,1,1963,39,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,4,0,0,0,0,0,0,0,0,0,0.754956393264542,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,4190,0.556052029132843
"1488",2003,9,1,1,1963,40,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,5,0,0,0,1,0,0,1,0,0,0.517282411553606,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,1,4190,0.827018022537231
"1489",2004,9,1,1,1963,41,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,4,0,0,0,1,0,0,1,0,0,1.29364831075007,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4,1,4190,0.827018022537231
"1490",2005,9,1,1,1963,42,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,634961.3125,0,0,5,0,0,0,1,0,0,0,0,1,0.831996965975208,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,5,1,4190,0.847635984420776
"1491",2006,9,1,1,1963,43,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,657136.4375,0,0,5,0,0,0,1,0,0,0,0,1,0.845127653007796,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,1,4190,0.847635984420776
"1492",2007,9,1,1,1963,44,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,5,0,0,0,1,1,0,0,0,0,0.0666748981355723,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,7,1,4190,1
"1493",2008,9,1,1,1963,45,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,620882,0,0,4,0,0,0,1,1,0,0,0,0,1.03533328073208,-1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,8,1,4190,1
"1494",2001,10,1,0,1960,41,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,579583.653529504,0,1,0.39172776622742,0,0,0,1,0,1,0,0,0,0.664599050636132,-0.294646127695026,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4191,0.60956197977066
"1495",2002,10,1,0,1960,42,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,541898.4375,0,1,0.0457176663976218,0,0,0,1,0,1,0,0,0,0.310589925593309,-1.53226476184149,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,4191,0.60956197977066
"1496",2003,10,1,0,1960,43,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,563764.1875,0,1,1.24375616538832,0,0,0,0,1,1,0,0,0,0.900804143645478,-1.40944088966586,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,4191,0.85478001832962
"1497",2004,10,1,1,1960,44,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,597293.4375,0,1,3.02205684299136,0,0,0,0,1,1,0,0,0,0.611996125470673,-1.20223431035466,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1,4191,0.85478001832962
"1498",2005,10,1,0,1960,45,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,634961.3125,0,1,1.22283589537511,0,0,0,0,0,0,0,0,0,0.879765750247305,-0.921260823295375,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,5,1,4191,1
"1499",2006,10,1,1,1960,46,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,657136.4375,0,0,2,0,0,0,0,0,0,0,0,0,1.82102556541655,-1.55699925184129,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,6,1,4191,1
"1500",2007,10,1,0,1960,47,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,661066.5625,0,0,2,0,0,0,1,1,0,0,0,0,0.0666748981355723,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,7,1,4191,1
"1501",2008,10,1,1,1960,48,0,0,1,0,1,0,1,0,0,1,15,1,0,0,0,620882,0,0,2,0,0,0,1,1,0,0,0,0,0.721535632652587,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,8,1,4191,1
"1502",2001,12,1,0,1967,34,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,742650.486288658,0,0,2,0,0,1,0,0,0,0,1,0,0.833962917017611,-0.469391692651595,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,4192,0.578348994255066
"1503",2002,12,1,0,1967,35,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,1.0336494476148,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,4192,0.578348994255066
"1504",2003,12,1,0,1967,36,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,563764.1875,0,0,2,0,0,0,1,0,0,0,0,0,0.451130261608733,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,1,4192,0.840173006057739
"1505",2004,12,1,0,1967,37,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,597293.4375,0,0,2,0,0,0,0,0,0,0,0,0,0.594007068219562,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,4192,0.840173006057739
"1506",2005,12,1,0,1967,38,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,634961.3125,0,0,2,0,0,0,1,0,0,0,0,0,0.476234202970547,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5,1,4192,1
"1507",2006,12,1,0,1967,39,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,657136.4375,0,0,2,0,0,0,1,0,0,0,0,0,0.423723113865991,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,1,4192,1
"1508",2007,12,1,0,1967,40,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,661066.5625,0,0,2,0,0,1,1,1,0,0,0,0,0.0666748981355723,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,7,1,4192,1
"1509",2008,12,1,0,1967,41,0,1,0,0,1,0,1,0,0,1,4,0,1,1,0,620882,0,0,5.41174508051317,0,0,1,1,1,0,0,0,0,0.116993945347198,-1.29817413835732,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,1,4192,1
"1510",2001,13,1,0,1949,52,0,1,0,0,1,0,1,0,0,1,8,0,1,0,1,672823.06500396,0,0,2,0,0,0,0,0,0,0,0,0,0.0124430797319047,0.164681913346757,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,4193,1
"1511",2002,13,1,0,1949,53,0,1,0,0,1,0,1,0,0,1,8,0,1,0,1,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,0.802743662541299,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,4193,1
"1512",2003,13,1,0,1949,54,0,1,0,0,1,0,1,0,0,1,8,0,1,0,1,563764.1875,0,0,2,0,0,1,0,0,0,0,0,0,0.569501732702431,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,4193,0.854182004928589
"1513",2001,14,1,0,1959,42,0,1,0,0,1,0,0,1,0,0,6.50127947262863,0,1,0,1,646627.996830468,0,0,2,0,0,0,0,0,0,1,0,0,0.215016499638131,0.16028785676825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,4194,1
"1514",2002,14,1,0,1959,43,0,1,0,0,1,0,0,1,0,0,10.2292903423444,0,1,0,1,541898.4375,0,0,3,0,0,0,0,1,0,1,0,0,-0.527011623552817,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,1,4194,1
"1515",2003,14,1,0,1959,44,0,1,0,0,1,0,0,1,0,0,10.6527990201929,0,1,0,1,563764.1875,0,0,2,0,0,0,0,0,0,0,0,0,0.295928677734246,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,4194,1
"1516",2004,14,1,0,1959,45,0,1,0,0,1,0,0,1,0,0,8.72784553058927,0,1,0,1,597293.4375,0,0,3,0,0,0,0,0,0,0,0,0,0.0698588507356961,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,1,4194,1
"1517",2005,14,1,0,1959,46,0,1,0,0,1,0,0,1,0,0,6.04874171997957,0,1,0,1,634961.3125,0,0,1,0,0,0,0,1,0,0,0,0,0.193110665147484,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,1,4194,1
"1518",2006,14,1,0,1959,47,0,1,0,0,1,0,0,1,0,0,5.72577613217921,0,1,0,1,657136.4375,0,0,1,0,0,0,0,1,0,0,0,0,-0.121578355461799,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,6,1,4194,1
"1519",2007,14,1,0,1959,48,0,1,0,0,1,0,0,1,0,0,3.88446167185717,0,1,0,1,661066.5625,0,0,2,0,0,0,0,0,0,0,0,0,0.0666748981355723,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,1,4194,0.672262012958527
"1520",2008,14,1,0,1959,49,0,1,0,0,1,0,0,1,0,0,9.31815526358213,0,1,0,1,620882,0,0,3.31382091855569,0,0,0,0,0,0,0,0,0,0.952454482582628,0.332105977413788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,8,1,4194,0.672262012958527
"1521",2001,17,1,1,1937,64,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,633270.867892045,0,0,9,0,0,0,0,0,0,0,0,0,0.681667785043847,1.96339983459226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4195,1
"1522",2002,17,1,1,1937,65,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,541898.4375,0,0,7,0,0,0,0,0,0,0,0,0,1.1030363985202,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4195,1
"1523",2003,17,1,1,1937,66,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,563764.1875,0,0,6,0,0,0,0,0,0,0,1,0,1.03124878655575,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4195,0.790769994258881
"1524",2004,17,1,1,1937,67,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,597293.4375,0,0,6,0,0,0,0,0,0,0,1,0,1.31308546789592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4195,0.790769994258881
"1525",2005,17,1,1,1937,68,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,634961.3125,0,0,8,0,0,0,0,0,0,0,0,0,0.939383486144769,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4195,1
"1526",2006,17,1,1,1937,69,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,657136.4375,0,0,7,0,0,0,0,0,0,0,0,0,1.67148014481624,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4195,1
"1527",2007,17,1,1,1937,70,0,0,1,0,1,0,1,0,0,1,16,0,1,0,1,661066.5625,0,0,7,0,0,0,0,0,0,0,0,0,0.942618336401888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4195,1
